Site,year,visit,Discharge,Bait
175,2,1,7.536827454,1
176,2,1,6.884777616,1
1,2,2,4.562019865,2
2,2,2,4.697110591,2
3,2,2,5.96695252,2
4,2,2,4.524455331,2
5,2,2,7.349377742,2
6,2,2,6.456535726,2
7,2,2,7.813493523,2
8,2,2,8.092782438,2
9,2,2,0.550077099,2
10,2,2,2.603315105,2
11,2,2,1.649861657,2
12,2,2,17.92011108,2
13,2,2,0.602367317,2
14,2,2,4.087064104,2
15,2,2,3.301723609,2
16,2,2,4.592537858,2
17,2,2,3.103311761,2
18,2,2,48.59693191,2
19,2,2,5.223276662,2
20,2,2,19.16118449,2
21,2,2,1.938412515,2
22,2,2,14.94459305,2
23,2,2,2.186129288,2
24,2,2,0.338938103,2
25,2,2,8.576307568,2
26,2,2,8.519434816,2
27,2,2,0.812000276,2
28,2,2,2.118472982,2
29,2,2,1.24209332,2
30,2,2,2.011319005,2
31,2,2,0.634255331,2
32,2,2,0.561041801,2
33,2,2,0.115054111,2
34,2,2,0.434717021,2
35,2,2,0.362958518,2
36,2,2,0.272724621,2
37,2,2,0.211112957,2
38,2,2,0.14129941,2
39,2,2,0.125466392,2
40,2,2,0.067502429,2
41,2,2,0.055852472,2
42,2,2,1.023098547,2
43,2,2,1.876669434,2
44,2,2,1.328606196,2
45,2,2,0.351111452,2
46,2,2,12.49617655,2
47,2,2,555.5551962,2
48,2,2,48.24306986,2
49,2,2,66.27202161,2
50,2,2,63.45322281,2
51,2,2,52.50612194,2
52,2,2,10.66545332,2
53,2,2,10.50192224,2
54,2,2,10.27036911,2
55,2,2,15.62034022,2
56,2,2,4.929729583,2
57,2,2,32.79500185,2
58,2,2,4.378396183,2
59,2,2,7.974905943,2
60,2,2,3.267037873,2
61,2,2,1.771122802,2
62,2,2,0.820793639,2
63,2,2,3.142517948,2
64,2,2,3.884644988,2
65,2,2,2.263985296,2
66,2,2,3.477371363,2
67,2,2,0.395097516,2
68,2,2,113.4373074,2
69,2,2,2.132420622,2
70,2,2,10.0273584,2
71,2,2,146.7239428,2
72,2,2,147.4706621,2
73,2,2,12.80673767,2
74,2,2,15.26609633,2
75,2,2,10.08592721,2
76,2,2,16.72466426,2
77,2,2,5.295337928,2
78,2,2,1.387130447,2
79,2,2,5.616371705,2
80,2,2,127.4999399,2
81,2,2,92.29004668,2
82,2,2,3.703009358,2
83,2,2,3.116889378,2
84,2,2,3.086773212,2
85,2,2,1.487939689,2
86,2,2,1.349896377,2
87,2,2,1.176189934,2
88,2,2,2.083965787,2
89,2,2,0.923319855,2
90,2,2,6.676344886,2
91,2,2,3.071622937,2
92,2,2,2.846769847,2
93,2,2,509.5538532,2
94,2,2,1.004916739,2
95,2,2,0.318931181,2
96,2,2,0.483915538,2
97,2,2,2.145070676,2
98,2,2,0.242232034,2
99,2,2,0.418706057,2
100,2,2,3.022637337,2
101,2,2,3.672930788,2
102,2,2,524.3932671,2
103,2,2,2.100178907,2
104,2,2,1.866787634,2
105,2,2,6.844591039,2
106,2,2,7.695635238,2
107,2,2,1.552204837,2
108,2,2,0.581305876,2
109,2,2,7.150306336,2
110,2,2,3.58282826,2
111,2,2,1.737983177,2
112,2,2,1.474316401,2
113,2,2,266.0090332,2
114,2,2,271.9957508,2
115,2,2,2.706422162,2
116,2,2,1.893264228,2
117,2,2,0.579600507,2
118,2,2,1.488379669,2
119,2,2,31.67819977,2
120,2,2,1.103173994,2
121,2,2,2.694703525,2
122,2,2,0.333232299,2
123,2,2,2.105010529,2
124,2,2,2.07836747,2
125,2,2,10.83633324,2
126,2,2,6.465248001,2
127,2,2,1.561076387,2
128,2,2,1.17702468,2
129,2,2,1.098150631,2
130,2,2,4.751845368,2
131,2,2,4.296102902,2
132,2,2,0.81017773,2
133,2,2,3.957823545,2
134,2,2,3.36229014,2
135,2,2,3.936012833,2
136,2,2,2.468007637,2
137,2,2,2.883527393,2
138,2,2,5.199701153,2
139,2,2,1.786502505,2
140,2,2,6.196676312,2
141,2,2,5.198237412,2
142,2,2,0.916620465,2
143,2,2,1.522557332,2
144,2,2,1.700471531,2
145,2,2,1.796679058,2
146,2,2,146.5888108,2
147,2,2,0.989192043,2
148,2,2,1.35760969,2
149,2,2,0.405259792,2
150,2,2,9.416536811,2
151,2,2,144.8141348,2
152,2,2,2.258829037,2
153,2,2,0.642828854,2
154,2,2,1.559478472,2
155,2,2,1.035785248,2
156,2,2,2.100693817,2
157,2,2,4.133836605,2
158,2,2,0.993874308,2
159,2,2,0.824292857,2
160,2,2,0.379876265,2
161,2,2,1.813176069,2
162,2,2,3.587982042,2
163,2,2,2.964022473,2
164,2,2,2.133485055,2
165,2,2,11.70773405,2
166,2,2,0.363493779,2
167,2,2,1.642584015,2
168,2,2,10.95600644,2
169,2,2,0.818971552,2
170,2,2,1.570362414,2
171,2,2,24.29264616,2
172,2,2,166.3820334,2
173,2,2,4.273041,2
174,2,2,2.166131621,2
175,2,2,6.413154997,2
176,2,2,5.140836149,2
1,2,3,4.723032333,3
2,2,3,4.862890965,3
3,2,3,5.796468162,3
4,2,3,4.884014695,3
5,2,3,7.933434251,3
6,2,3,6.9696379,3
7,2,3,8.434433406,3
8,2,3,8.735917465,3
9,2,3,0.427099137,3
10,2,3,2.110621585,3
11,2,3,1.551228623,3
12,2,3,21.34191447,3
13,2,3,0.468985983,3
14,2,3,3.182071338,3
15,2,3,2.857794384,3
16,2,3,3.975053777,3
17,2,3,2.416149871,3
18,2,3,58.14777402,3
19,2,3,4.520987361,3
20,2,3,22.81996794,3
21,2,3,2.078117921,3
22,2,3,17.79822821,3
23,2,3,2.741760373,3
24,2,3,0.425083303,3
25,2,3,8.834065448,3
26,2,3,8.775483406,3
27,2,3,0.836404656,3
28,2,3,1.929323609,3
29,2,3,1.101119538,3
30,2,3,2.522519951,3
31,2,3,0.70427053,3
32,2,3,0.622974987,3
33,2,3,0.12775489,3
34,2,3,0.482705264,3
35,2,3,0.403025368,3
36,2,3,0.302830586,3
37,2,3,0.234417634,3
38,2,3,0.156897397,3
39,2,3,0.139316578,3
40,2,3,0.074953996,3
41,2,3,0.062018004,3
42,2,3,0.931750462,3
43,2,3,1.66367321,3
44,2,3,1.177813468,3
45,2,3,0.354392867,3
46,2,3,10.39084246,3
47,2,3,558.7297972,3
48,2,3,86.7025801,3
49,2,3,81.91958227,3
50,2,3,78.43523376,3
51,2,3,64.90340073,3
52,2,3,10.98599973,3
53,2,3,10.81755378,3
54,2,3,10.57904141,3
55,2,3,4.148762362,3
56,2,3,4.975801821,3
57,2,3,71.47105012,3
58,2,3,4.419315774,3
59,2,3,7.069778582,3
60,2,3,2.982296043,3
61,2,3,1.616758888,3
62,2,3,0.749256579,3
63,2,3,2.861935988,3
64,2,3,3.443749696,3
65,2,3,2.061843751,3
66,2,3,3.166891778,3
67,2,3,0.398790015,3
68,2,3,89.7447052,3
69,2,3,1.735349196,3
70,2,3,8.160195109,3
71,2,3,106.3089645,3
72,2,3,106.8500007,3
73,2,3,9.498330443,3
74,2,3,11.32235478,3
75,2,3,7.48039601,3
76,2,3,12.40412599,3
77,2,3,4.403188604,3
78,2,3,1.153429122,3
79,2,3,4.670135169,3
80,2,3,123.5800388,3
81,2,3,73.01427743,3
82,2,3,3.039783802,3
83,2,3,2.558640535,3
84,2,3,2.533918308,3
85,2,3,1.221443028,3
86,2,3,1.108123891,3
87,2,3,0.96552905,3
88,2,3,1.710718183,3
89,2,3,0.757949135,3
90,2,3,5.433163425,3
91,2,3,2.499665562,3
92,2,3,2.316681667,3
93,2,3,540.1827731,3
94,2,3,0.871520712,3
95,2,3,0.276595183,3
96,2,3,0.419678962,3
97,2,3,1.860326781,3
98,2,3,0.21007734,3
99,2,3,0.363125607,3
100,2,3,2.621402293,3
101,2,3,3.185373604,3
102,2,3,555.9141739,3
103,2,3,1.839900324,3
104,2,3,1.635433611,3
105,2,3,5.996329756,3
106,2,3,6.741902664,3
107,2,3,1.359837571,3
108,2,3,0.509263694,3
109,2,3,6.26415726,3
110,2,3,3.138802535,3
111,2,3,1.522592099,3
112,2,3,1.291601975,3
113,2,3,256.5087106,3
114,2,3,262.2816169,3
115,2,3,2.966398674,3
116,2,3,2.075129511,3
117,2,3,0.635276418,3
118,2,3,1.6313521,3
119,2,3,28.95195472,3
120,2,3,0.923118799,3
121,2,3,2.171765301,3
122,2,3,0.258733235,3
123,2,3,2.107918003,3
124,2,3,1.897225351,3
125,2,3,8.036947151,3
126,2,3,6.979042544,3
127,2,3,1.353853858,3
128,2,3,1.020782466,3
129,2,3,0.918915327,3
130,2,3,5.129475463,3
131,2,3,4.637515054,3
132,2,3,0.941616138,3
133,2,3,3.081448332,3
134,2,3,2.910217517,3
135,2,3,4.326068158,3
136,2,3,2.162143443,3
137,2,3,2.632210785,3
138,2,3,4.323664546,3
139,2,3,1.849555534,3
140,2,3,5.042812446,3
141,2,3,4.322447414,3
142,2,3,0.925187011,3
143,2,3,1.234403919,3
144,2,3,1.863817319,3
145,2,3,1.969266455,3
146,2,3,106.2110545,3
147,2,3,0.998436829,3
148,2,3,1.100673641,3
149,2,3,0.326614466,3
150,2,3,7.663112713,3
151,2,3,104.9252114,3
152,2,3,1.890152921,3
153,2,3,0.55749759,3
154,2,3,1.304947272,3
155,2,3,1.072342374,3
156,2,3,2.441497867,3
157,2,3,3.578026642,3
158,2,3,0.771678843,3
159,2,3,0.676658315,3
160,2,3,0.311838725,3
161,2,3,1.488428116,3
162,2,3,2.661086681,3
163,2,3,2.198316667,3
164,2,3,2.153424168,3
165,2,3,10.25677556,3
166,2,3,0.398410669,3
167,2,3,1.800369179,3
168,2,3,9.11015753,3
169,2,3,0.666473401,3
170,2,3,1.433495965,3
171,2,3,18.0170459,3
172,2,3,161.2667282,3
173,2,3,3.44380823,3
174,2,3,1.812585168,3
175,2,3,5.618362286,3
176,2,3,4.458424271,3
1,2,4,4.910880208,4
2,2,4,5.0563014,4
3,2,4,6.222679054,4
4,2,4,4.734198293,4
5,2,4,7.690077372,4
6,2,4,6.755845327,4
7,2,4,8.175708456,4
8,2,4,8.467944538,4
9,2,4,0.332372869,4
10,2,4,1.833078074,4
11,2,4,1.637906138,4
12,2,4,16.3232695,4
13,2,4,0.373467737,4
14,2,4,2.533979745,4
15,2,4,2.527622024,4
16,2,4,3.51579999,4
17,2,4,1.924053292,4
18,2,4,55.33870284,4
19,2,4,3.998659695,4
20,2,4,17.4537522,4
21,2,4,1.117643252,4
22,2,4,13.61289664,4
23,2,4,3.154237598,4
24,2,4,0.489033889,4
25,2,4,8.787200379,4
26,2,4,8.728929117,4
27,2,4,0.831967496,4
28,2,4,1.832857428,4
29,2,4,1.021107392,4
30,2,4,2.902014103,4
31,2,4,0.92667175,4
32,2,4,0.81970393,4
33,2,4,0.168098539,4
34,2,4,0.635138505,4
35,2,4,0.530296536,4
36,2,4,0.398461297,4
37,2,4,0.308444256,4
38,2,4,0.206443943,4
39,2,4,0.183311286,4
40,2,4,0.098623679,4
41,2,4,0.081602637,4
42,2,4,0.885162939,4
43,2,4,1.542783461,4
44,2,4,1.092228406,4
45,2,4,0.354392867,4
46,2,4,9.575874425,4
47,2,4,504.7615783,4
48,2,4,100.8718733,4
49,2,4,90.20358498,4
50,2,4,86.36688661,4
51,2,4,71.46666597,4
52,2,4,10.92771856,4
53,2,4,10.76016623,4
54,2,4,10.52291917,4
55,2,4,3.242782631,4
56,2,4,4.975801821,4
57,2,4,78.82235814,4
58,2,4,4.419315774,4
59,2,4,6.556057645,4
60,2,4,2.805456377,4
61,2,4,1.520890773,4
62,2,4,0.704828299,4
63,2,4,2.71883919,4
64,2,4,3.19351183,4
65,2,4,1.958751564,4
66,2,4,3.008547189,4
67,2,4,0.398790015,4
68,2,4,90.46266286,4
69,2,4,3.978067437,4
70,2,4,18.70620997,4
71,2,4,92.25158078,4
72,2,4,92.72107499,4
73,2,4,8.893567829,4
74,2,4,10.60145578,4
75,2,4,7.004116113,4
76,2,4,11.61435018,4
77,2,4,4.057840479,4
78,2,4,1.062964093,4
79,2,4,4.303850055,4
80,2,4,107.2815028,4
81,2,4,73.59839165,4
82,2,4,2.846343014,4
83,2,4,2.395817955,4
84,2,4,2.372668962,4
85,2,4,1.143714836,4
86,2,4,1.037606917,4
87,2,4,0.904086292,4
88,2,4,1.601854299,4
89,2,4,0.709716008,4
90,2,4,12.4548365,4
91,2,4,5.730165547,4
92,2,4,5.310698229,4
93,2,4,556.8894569,4
94,2,4,0.711445479,4
95,2,4,0.225791986,4
96,2,4,0.342595071,4
97,2,4,1.518634107,4
98,2,4,0.171491706,4
99,2,4,0.296429067,4
100,2,4,2.139920239,4
101,2,4,2.600304983,4
102,2,4,573.1073958,4
103,2,4,1.723223718,4
104,2,4,1.531723187,4
105,2,4,5.616074699,4
106,2,4,6.314367375,4
107,2,4,1.273603969,4
108,2,4,0.476968924,4
109,2,4,5.866918018,4
110,2,4,2.939756521,4
111,2,4,1.426037478,4
112,2,4,1.209695508,4
113,2,4,233.3774903,4
114,2,4,238.6298124,4
115,2,4,2.739752484,4
116,2,4,1.91658029,4
117,2,4,0.586738445,4
118,2,4,1.506709468,4
119,2,4,27.91521363,4
120,2,4,0.873402066,4
121,2,4,1.725981897,4
122,2,4,0.201348821,4
123,2,4,2.102103056,4
124,2,4,1.784726561,4
125,2,4,7.525231415,4
126,2,4,6.764961485,4
127,2,4,1.105186823,4
128,2,4,0.833291809,4
129,2,4,0.869424982,4
130,2,4,4.972129591,4
131,2,4,4.495259991,4
132,2,4,0.881283754,4
133,2,4,2.453850598,4
134,2,4,2.573988502,4
135,2,4,3.971472409,4
136,2,4,2.025031907,4
137,2,4,2.476129944,4
138,2,4,3.984553602,4
139,2,4,1.923117402,4
140,2,4,11.5600065,4
141,2,4,3.983431931,4
142,2,4,0.925187011,4
143,2,4,1.072081691,4
144,2,4,1.721413299,4
145,2,4,1.818805647,4
146,2,4,92.16661755,4
147,2,4,0.998436829,4
148,2,4,0.955936741,4
149,2,4,0.259572549,4
150,2,4,17.56671177,4
151,2,4,91.0508033,4
152,2,4,1.788354292,4
153,2,4,0.455100074,4
154,2,4,1.234666269,4
155,2,4,1.114992355,4
156,2,4,2.285063221,4
157,2,4,3.164642982,4
158,2,4,0.600528283,4
159,2,4,0.63359824,4
160,2,4,0.291994442,4
161,2,4,1.393709963,4
162,2,4,2.491654196,4
163,2,4,2.05834894,4
164,2,4,2.153424168,4
165,2,4,9.60634589,4
166,2,4,0.367970303,4
167,2,4,1.662812882,4
168,2,4,8.395635369,4
169,2,4,1.52780555,4
170,2,4,1.348494697,4
171,2,4,16.86989317,4
172,2,4,139.9978275,4
173,2,4,2.736921278,4
174,2,4,1.714964133,4
175,2,4,5.262075896,4
176,2,4,3.639530018,4
1,3,1,8.077458706,1
2,3,1,8.31664875,1
3,3,1,10.28588958,1
4,3,1,22.14286417,1
5,3,1,35.96814669,1
6,3,1,31.59854238,1
7,3,1,38.23954777,1
8,3,1,39.60639883,1
9,3,1,4.420559162,1
10,3,1,15.31868062,1
11,3,1,16.25950618,1
12,3,1,93.0223588,1
13,3,1,0.407888726,1
14,3,1,2.767526266,1
15,3,1,3.05201342,1
16,3,1,4.245203063,1
17,3,1,2.101385392,0
18,3,1,158.9934305,1
19,3,1,4.82823893,1
20,3,1,99.46470587,1
21,3,1,1.043424755,1
22,3,1,77.57660039,1
23,3,1,128.1105732,1
24,3,1,19.86229948,1
25,3,1,83.65414759,1
26,3,1,83.09940517,1
27,3,1,7.920330561,1
28,3,1,12.37036902,1
29,3,1,11.3922056,1
30,3,1,117.8664189,1
31,3,1,73.72188592,1
32,3,1,65.21200154,1
33,3,1,13.37317267,1
34,3,1,50.52879661,1
35,3,1,42.18803557,1
36,3,1,31.69980985,1
37,3,1,24.53845411,1
38,3,1,16.42376256,1
39,3,1,14.58343122,1
40,3,1,7.846061603,1
41,3,1,6.491943121,1
42,3,1,5.97416473,1
43,3,1,17.21239757,1
44,3,1,12.18568259,1
45,3,1,2.146045695,1
46,3,1,19.01592084,1
47,3,1,628.5710218,1
48,3,1,333.9904835,1
49,3,1,194.8274709,1
50,3,1,186.5407245,1
51,3,1,154.3582751,1
52,3,1,104.0318807,1
53,3,1,102.4367825,1
54,3,1,100.1781905,1
55,3,1,1.880688963,1
56,3,1,30.13124438,1
57,3,1,122.1133942,1
58,3,1,26.76141218,1
59,3,1,73.14407598,1
60,3,1,14.7766025,1
61,3,1,8.010674691,1
62,3,1,3.712396918,1
63,3,1,18.35006017,1
64,3,1,35.62910585,1
65,3,1,13.220057,1
66,3,1,20.30536493,1
67,3,1,2.414895094,1
68,3,1,190.258775,1
69,3,1,5.93401187,1
70,3,1,27.90371802,1
71,3,1,236.6326263,1
72,3,1,237.8369162,1
73,3,1,8.964716371,1
74,3,1,10.68626743,1
75,3,1,7.060149043,1
76,3,1,11.70726498,1
77,3,1,8.058122933,1
78,3,1,2.110850681,1
79,3,1,8.546652595,1
80,3,1,29.50241329,1
81,3,1,154.7902682,1
82,3,1,15.3094566,1
83,3,1,12.88624415,1
84,3,1,12.76173403,1
85,3,1,6.151631252,1
86,3,1,5.580914872,1
87,3,1,4.862755398,1
88,3,1,8.615798851,1
89,3,1,3.817307462,1
90,3,1,18.57865629,1
91,3,1,8.547585203,1
92,3,1,7.921873328,1
93,3,1,687.7584795,1
94,3,1,0.892271205,1
95,3,1,0.283180783,1
96,3,1,0.429671319,1
97,3,1,1.904620276,1
98,3,1,0.215079181,1
99,3,1,0.371771455,1
100,3,1,2.683816633,1
101,3,1,3.261215832,1
102,3,1,707.7876337,1
103,3,1,1.3731939,1
104,3,1,1.220591915,1
105,3,1,4.475309525,1
106,3,1,5.031761501,1
107,3,1,1.014903163,1
108,3,1,0.380084611,1
109,3,1,4.675200297,1
110,3,1,2.342618477,1
111,3,1,1.136373616,1
112,3,1,0.963976108,1
113,3,1,363.0775469,1
114,3,1,371.2488588,1
115,3,1,3.316367059,1
116,3,1,2.319948162,1
117,3,1,0.71022476,1
118,3,1,1.823814988,1
119,3,1,47.61329423,1
120,3,1,1.08973704,1
121,3,1,17.45984999,1
122,3,1,2.677939321,1
123,3,1,99.14483293,1
124,3,1,9.400322594,1
125,3,1,7.585433266,1
126,3,1,31.64118063,1
127,3,1,1.386088474,1
128,3,1,1.04508681,1
129,3,1,1.084774862,1
130,3,1,23.25572005,1
131,3,1,21.02529831,1
132,3,1,1.357478644,1
133,3,1,2.680011944,1
134,3,1,3.107999287,1
135,3,1,10.56695337,1
136,3,1,1.613697301,1
137,3,1,13.04200921,1
138,3,1,7.912588711,1
139,3,1,3.163160318,1
140,3,1,17.24385442,1
141,3,1,7.910361277,1
142,3,1,5.602521347,1
143,3,1,8.959180332,1
144,3,1,2.083705879,1
145,3,1,2.201595643,1
146,3,1,236.4146889,1
147,3,1,6.046089685,1
148,3,1,7.988579336,1
149,3,1,2.625808406,1
150,3,1,26.20394898,1
151,3,1,233.5525367,1
152,3,1,2.231315894,1
153,3,1,0.570771342,1
154,3,1,1.540483606,1
155,3,1,1.833949174,1
156,3,1,3.519779534,1
157,3,1,3.821193501,1
158,3,1,7.987026162,1
159,3,1,3.407897331,1
160,3,1,1.570533213,1
161,3,1,7.49626524,1
162,3,1,2.51158743,1
163,3,1,2.074815731,1
164,3,1,13.04017968,1
165,3,1,7.655056881,1
166,3,1,0.445414175,1
167,3,1,2.012772285,1
168,3,1,16.67218371,1
169,3,1,2.279000146,1
170,3,1,7.102648352,1
171,3,1,17.00485231,1
172,3,1,38.49940255,1
173,3,1,27.68640564,1
174,3,1,2.139747557,1
175,3,1,4.193216728,1
176,3,1,4.564577229,1
1,3,2,6.682017333,2
2,3,2,6.879885512,2
3,3,2,8.581046002,2
4,3,2,11.83549573,2
5,3,2,19.22519343,2
6,3,2,16.88961332,2
7,3,2,20.43927114,2
8,3,2,21.16986134,2
9,3,2,1.744957565,2
10,3,2,9.186905371,2
11,3,2,7.023867563,2
12,3,2,91.75502422,2
13,3,2,0.839011621,2
14,3,2,5.692696431,2
15,3,2,7.019630868,2
16,3,2,9.763967042,2
17,3,2,4.322469951,0
18,3,2,98.87930658,2
19,3,2,11.10494954,2
20,3,2,98.10960091,2
21,3,2,0.921182524,2
22,3,2,76.51969849,2
23,3,2,116.7067911,2
24,3,2,18.09425388,2
25,3,2,48.73967144,2
26,3,2,48.41646017,2
27,3,2,4.614646378,2
28,3,2,11.23547278,2
29,3,2,8.26792179,2
30,3,2,107.3745218,2
31,3,2,129.322191,2
32,3,2,114.3942374,2
33,3,2,23.45908501,2
34,3,2,88.63710691,2
35,3,2,74.00582773,2
36,3,2,55.60748769,2
37,3,2,43.04510944,2
38,3,2,28.81039912,2
39,3,2,25.5821084,2
40,3,2,13.76348237,2
41,3,2,11.38810134,2
42,3,2,5.426076223,2
43,3,2,12.49194071,2
44,3,2,8.843789709,2
45,3,2,1.949160768,2
46,3,2,20.10254489,2
47,3,2,577.7774039,2
48,3,2,307.0013538,2
49,3,2,115.0555931,2
50,3,2,110.1618452,2
51,3,2,91.15646169,2
52,3,2,60.61241229,2
53,3,2,59.68305536,2
54,3,2,58.36712499,2
55,3,2,1.580778431,2
56,3,2,27.36691002,2
57,3,2,88.62410216,2
58,3,2,24.30623675,2
59,3,2,53.0844966,2
60,3,2,18.64309686,2
61,3,2,10.10677416,2
62,3,2,4.683794893,2
63,3,2,16.66656841,2
64,3,2,25.85791295,2
65,3,2,12.00720773,2
66,3,2,18.44248741,2
67,3,2,2.193345085,2
68,3,2,193.3699248,2
69,3,2,4.985452351,2
70,3,2,23.44327239,2
71,3,2,232.2396938,2
72,3,2,233.4216269,2
73,3,2,7.57731979,2
74,3,2,9.032440328,2
75,3,2,5.967506929,2
76,3,2,9.895426356,2
77,3,2,8.518587101,2
78,3,2,2.23147072,2
79,3,2,9.035032742,2
80,3,2,27.43930746,2
81,3,2,157.3214298,2
82,3,2,13.62375831,2
83,3,2,11.46736167,2
84,3,2,11.35656115,2
85,3,2,5.474285572,2
86,3,2,4.966409804,2
87,3,2,4.327325651,2
88,3,2,7.667127857,2
89,3,2,3.396990213,2
90,3,2,15.60883391,2
91,3,2,7.181242588,2
92,3,2,6.655551571,2
93,3,2,662.6984538,2
94,3,2,0.749982109,2
95,3,2,0.238022386,2
96,3,2,0.361152304,2
97,3,2,1.600893454,2
98,3,2,0.18078084,2
99,3,2,0.312485641,2
100,3,2,2.255832585,2
101,3,2,2.741154836,2
102,3,2,681.9978008,2
103,3,2,1.238567047,2
104,3,2,1.100926041,2
105,3,2,4.03655369,2
106,3,2,4.538451549,2
107,3,2,0.915402853,2
108,3,2,0.342821414,2
109,3,2,4.216847327,2
110,3,2,2.112949999,2
111,3,2,1.024964438,2
112,3,2,0.869468647,2
113,3,2,358.5339142,2
114,3,2,366.6029684,2
115,3,2,3.146382415,2
116,3,2,2.201036246,2
117,3,2,0.67382128,2
118,3,2,1.730333014,2
119,3,2,41.08566517,2
120,3,2,0.986272487,2
121,3,2,11.65895056,2
122,3,2,1.057081311,2
123,3,2,99.14483293,2
124,3,2,11.86004189,2
125,3,2,6.411497167,2
126,3,2,16.91240371,2
127,3,2,1.165051109,2
128,3,2,0.878428449,2
129,3,2,0.981781441,2
130,3,2,12.43032398,2
131,3,2,11.23814997,2
132,3,2,1.142005843,2
133,3,2,5.512682796,2
134,3,2,7.148398364,2
135,3,2,6.099046915,2
136,3,2,1.455491683,2
137,3,2,16.4546242,2
138,3,2,8.364736637,2
139,3,2,2.616700728,2
140,3,2,14.48740186,2
141,3,2,8.362381923,2
142,3,2,5.088528564,2
143,3,2,5.372991576,2
144,3,2,1.976902864,2
145,3,2,2.088750038,2
146,3,2,232.0258023,2
147,3,2,5.491402556,2
148,3,2,4.790903617,2
149,3,2,1.753403977,2
150,3,2,22.01521365,2
151,3,2,229.2167842,2
152,3,2,2.019464693,2
153,3,2,0.479751328,2
154,3,2,1.394223141,2
155,3,2,1.517120745,2
156,3,2,2.961084369,2
157,3,2,8.788745052,2
158,3,2,3.152773486,2
159,3,2,3.032659539,2
160,3,2,1.397604466,2
161,3,2,6.670864195,2
162,3,2,2.122889375,2
163,3,2,1.753713296,2
164,3,2,11.84383292,2
165,3,2,6.904561108,2
166,3,2,0.422583901,2
167,3,2,1.909605062,2
168,3,2,17.62487993,2
169,3,2,1.914699008,2
170,3,2,8.961150657,2
171,3,2,14.37314898,2
172,3,2,35.80713663,2
173,3,2,18.4878126,2
