Site,year,visit,Discharge,Bait
174,3,2,1.936590267,2
175,3,2,3.78211705,2
176,3,2,3.836671226,2
1,3,3,4.723032333,3
2,3,3,4.862890965,3
3,3,3,6.279507174,3
4,3,3,8.299828653,3
5,3,3,13.48197109,3
6,3,3,11.84410858,3
7,3,3,14.33336229,3
8,3,3,14.84570023,3
9,3,3,0.909039798,3
10,3,3,4.324515174,3
11,3,3,4.752318904,3
12,3,3,90.99462345,3
13,3,3,0.744353899,3
14,3,3,5.050443501,3
15,3,3,7.96298047,3
16,3,3,11.07612071,3
17,3,3,3.834806675,1
18,3,3,115.1719196,3
19,3,3,12.5973143,3
20,3,3,97.29653791,3
21,3,3,0.881890378,3
22,3,3,75.88555734,3
23,3,3,131.7500781,3
24,3,3,20.42656935,3
25,3,3,48.27102075,3
26,3,3,47.95091728,3
27,3,3,4.570274779,3
28,3,3,8.965680298,3
29,3,3,6.934386019,3
30,3,3,121.2148968,3
31,3,3,46.9513687,3
32,3,3,41.53166579,3
33,3,3,8.516992647,3
34,3,3,32.1803509,3
35,3,3,26.86835784,3
36,3,3,20.18870572,3
37,3,3,15.62784228,3
38,3,3,10.45982644,3
39,3,3,9.28777184,3
40,3,3,4.996933088,3
41,3,3,4.134533606,3
42,3,3,4.329899209,3
43,3,3,10.47711156,3
44,3,3,7.417372013,3
45,3,3,1.555390916,3
46,3,3,15.34856468,3
47,3,3,504.7615783,3
48,3,3,268.2044793,3
49,3,3,89.58995514,3
50,3,3,85.77935676,3
51,3,3,70.98049817,3
52,3,3,60.02960064,3
53,3,3,59.10917982,3
54,3,3,57.80590264,3
55,3,3,1.074679407,3
56,3,3,21.83824133,3
57,3,3,74.32989213,3
58,3,3,19.39588589,3
59,3,3,44.52248102,3
60,3,3,15.07633074,3
61,3,3,8.173163022,3
62,3,3,3.787699087,3
63,3,3,13.29958489,3
64,3,3,21.68728183,3
65,3,3,9.581509199,3
66,3,3,14.71673238,3
67,3,3,1.750245068,3
68,3,3,198.6349475,3
69,3,3,4.044246008,3
70,3,3,19.01740386,3
71,3,3,228.4324858,3
72,3,3,229.5950428,3
73,3,3,6.72353728,3
74,3,3,8.014700573,3
75,3,3,5.295111782,3
76,3,3,8.780448737,3
77,3,3,6.504056368,3
78,3,3,1.703758049,3
79,3,3,6.898369595,3
80,3,3,25.37620163,3
81,3,3,161.6049341,3
82,3,3,13.37504873,3
83,3,3,11.25801835,3
84,3,3,11.14924056,3
85,3,3,5.374349324,3
86,3,3,4.875745122,3
87,3,3,4.248327819,3
88,3,3,7.527160005,3
89,3,3,3.334976194,3
90,3,3,12.6620334,3
91,3,3,5.825491774,3
92,3,3,5.39904626,3
93,3,3,615.3628501,3
94,3,3,0.50986926,3
95,3,3,0.16181759,3
96,3,3,0.245526468,3
97,3,3,1.088354443,3
98,3,3,0.122902389,3
99,3,3,0.212440831,3
100,3,3,1.533609505,3
101,3,3,1.863551904,3
102,3,3,633.2836724,3
103,3,3,1.139840689,3
104,3,3,1.013171066,3
105,3,3,3.714799408,3
106,3,3,4.176690919,3
107,3,3,0.842435959,3
108,3,3,0.315495069,3
109,3,3,3.880721814,3
110,3,3,1.944526448,3
111,3,3,0.943264374,3
112,3,3,0.800163175,3
113,3,3,351.0988793,3
114,3,3,359.0006028,3
115,3,3,3.019727191,3
116,3,3,2.11243521,3
117,3,3,0.646697118,3
118,3,3,1.660679778,3
119,3,3,35.86356193,3
120,3,3,0.939243145,3
121,3,3,7.058237229,3
122,3,3,0.550689026,3
123,3,3,86.64269859,3
124,3,3,9.590998507,3
125,3,3,5.68907495,3
126,3,3,11.86009071,3
127,3,3,0.792050556,3
128,3,3,0.597192463,3
129,3,3,0.93496625,3
130,3,3,8.716961372,3
131,3,3,7.880930489,3
132,3,3,0.766005806,3
133,3,3,4.890739097,3
134,3,3,8.109052688,3
135,3,3,4.89342136,3
136,3,3,1.33947423,3
137,3,3,13.30655301,3
138,3,3,6.386589461,3
139,3,3,1.849555534,3
140,3,3,11.75231714,3
141,3,3,6.384791605,3
142,3,3,4.060542994,3
143,3,3,2.529206807,3
144,3,3,1.897324147,3
145,3,3,2.004668998,3
146,3,3,228.2221006,3
147,3,3,4.382028303,3
148,3,3,2.255202874,3
149,3,3,1.061497015,3
150,3,3,17.85894912,3
151,3,3,225.459132,3
152,3,3,1.923168693,3
153,3,3,0.326155053,3
154,3,3,1.327741111,3
155,3,3,1.072342374,3
156,3,3,1.986161309,3
157,3,3,9.969841227,3
158,3,3,1.642444854,3
159,3,3,2.977296587,3
160,3,3,1.372090388,3
161,3,3,6.549083713,3
162,3,3,1.883690572,3
163,3,3,1.556111798,3
164,3,3,9.451139402,3
165,3,3,6.354197542,3
166,3,3,0.405573108,3
167,3,3,1.832735367,3
168,3,3,13.456834,3
169,3,3,1.553221909,3
170,3,3,7.246718298,3
171,3,3,12.75363923,3
172,3,3,33.11487071,3
173,3,3,11.19237675,3
174,3,3,1.844246045,3
175,3,3,3.480643952,3
176,3,3,2.608329846,3
1,3,4,3.810628358,4
2,3,4,3.923468847,4
3,3,4,4.915632313,4
4,3,4,6.741738076,4
5,3,4,10.95105955,4
6,3,4,9.620665815,4
7,3,4,11.6426228,4
8,3,4,12.05878178,4
9,3,4,0.601594894,4
10,3,4,3.48543014,4
11,3,4,3.556766978,4
12,3,4,76.29354223,4
13,3,4,1.480102551,4
14,3,4,10.04250037,4
15,3,4,8.850838921,4
16,3,4,12.31108888,4
17,3,4,7.625280325,2
18,3,4,114.8910125,4
19,3,4,14.0018929,4
20,3,4,81.57732009,4
21,3,4,0.833866645,4
22,3,4,63.62549514,4
23,3,4,95.84029624,4
24,3,4,14.85910662,4
25,3,4,35.61745221,4
26,3,4,35.38125935,4
27,3,4,3.372241584,4
28,3,4,8.001018495,4
29,3,4,5.143637981,4
30,3,4,88.17658235,4
31,3,4,37.43753872,4
32,3,4,33.11603878,4
33,3,4,6.791180981,4
34,3,4,25.6595956,4
35,3,4,21.42398007,4
36,3,4,16.0978364,4
37,3,4,12.46114793,4
38,3,4,8.340335289,4
39,3,4,7.405775967,4
40,3,4,3.984396647,4
41,3,4,3.296746535,4
42,3,4,3.864023978,4
43,3,4,7.771483851,4
44,3,4,5.501896822,4
45,3,4,1.388038729,4
46,3,4,12.90366057,4
47,3,4,412.6981456,4
48,3,4,219.2866812,4
49,3,4,73.02194973,4
50,3,4,69.91605105,4
51,3,4,57.85396769,4
52,3,4,44.2936859,4
53,3,4,43.61454046,4
54,3,4,42.65289905,4
55,3,4,0.589824047,4
56,3,4,19.48855714,4
57,3,4,55.1348101,4
58,3,4,17.30898678,4
59,3,4,33.02491725,4
60,3,4,11.08994508,4
61,3,4,6.012068228,4
62,3,4,2.786180243,4
63,3,4,11.8686169,4
64,3,4,16.08672004,4
65,3,4,8.550587322,4
66,3,4,13.13328649,4
67,3,4,1.561927561,4
68,3,4,202.2247357,4
69,3,4,3.470698393,4
70,3,4,16.32039022,4
71,3,4,224.6252777,4
72,3,4,225.7684588,4
73,3,4,5.336140698,4
74,3,4,6.360873471,4
75,3,4,4.202469667,4
76,3,4,6.968610108,4
77,3,4,5.468011991,4
78,3,4,1.432362962,4
79,3,4,5.799514259,4
80,3,4,23.10678523,4
81,3,4,164.5255052,4
82,3,4,12.13150081,4
83,3,4,10.21130177,4
84,3,4,10.11263761,4
85,3,4,4.874668086,4
86,3,4,4.422421711,4
87,3,4,3.853338664,4
88,3,4,6.82732075,4
89,3,4,3.024906093,4
90,3,4,10.86632685,4
91,3,4,4.999331122,4
92,3,4,4.633363335,4
93,3,4,556.8894569,4
94,3,4,0.279835222,4
95,3,4,0.088811515,4
96,3,4,0.134754061,4
97,3,4,0.597329416,4
98,3,4,0.067453404,4
99,3,4,0.116595433,4
100,3,4,0.841701961,4
101,3,4,1.022786626,4
102,3,4,573.1073958,4
103,3,4,1.050089453,4
104,3,4,0.933393817,4
105,3,4,3.422295518,4
106,3,4,3.847817619,4
107,3,4,0.776102419,4
108,3,4,0.290652938,4
109,3,4,3.575153167,4
110,3,4,1.79141413,4
111,3,4,0.868991588,4
112,3,4,0.7371582,4
113,3,4,342.837729,4
114,3,4,350.5535297,4
115,3,4,2.889738935,4
116,3,4,2.021502569,4
117,3,4,0.618859162,4
118,3,4,1.589193563,4
119,3,4,32.52295179,4
120,3,4,0.894901194,4
121,3,4,4.257803025,4
122,3,4,0.364441366,4
123,3,4,66.87188145,4
124,3,4,7.055008842,4
125,3,4,4.515138849,4
126,3,4,9.633647683,4
127,3,4,0.434706817,4
128,3,4,0.327761445,4
129,3,4,0.890826212,4
130,3,4,7.080564289,4
131,3,4,6.401477834,4
132,3,4,0.613020118,4
133,3,4,9.724937855,4
134,3,4,9.013197938,4
135,3,4,4.219689433,4
136,3,4,1.234003819,4
137,3,4,9.788120507,4
138,3,4,5.369256627,4
139,3,4,1.492255033,4
140,3,4,10.08562489,4
141,3,4,5.367745152,4
142,3,4,3.623649127,4
143,3,4,2.038465188,4
144,3,4,1.815651253,4
145,3,4,1.9183753,4
146,3,4,224.4183989,4
147,3,4,3.910544244,4
148,3,4,1.817626197,4
149,3,4,0.640336256,4
150,3,4,15.32622543,4
151,3,4,221.7014798,4
152,3,4,1.832375321,4
153,3,4,0.179006029,4
154,3,4,1.265058054,4
155,3,4,0.865185325,4
156,3,4,1.589487742,4
157,3,4,11.08146115,4
158,3,4,1.086956192,4
159,3,4,2.700481821,4
160,3,4,1.244520001,4
161,3,4,5.940181302,4
162,3,4,1.494992518,4
163,3,4,1.235009364,4
164,3,4,8.434244657,4
165,3,4,5.853867026,4
166,3,4,0.388114663,4
167,3,4,1.753842785,4
168,3,4,11.31326752,4
169,3,4,1.332946802,4
170,3,4,5.330588012,4
171,3,4,10.1219359,4
172,3,4,30.15337824,4
173,3,4,6.751676661,4
174,3,4,1.757178635,4
175,3,4,3.206577499,4
176,3,4,1.431548474,4
1,4,1,1.068049357,1
2,4,1,1.099676479,1
3,4,1,0.102006474,1
4,4,1,1.989561814,1
5,4,1,3.231779351,1
6,4,1,2.839165379,1
7,4,1,3.43586735,1
8,4,1,3.558680488,1
9,4,1,0.327387276,1
10,4,1,1.299506052,1
11,4,1,0.25465256,1
12,4,1,7.375887307,1
13,4,1,0.177698359,1
14,4,1,1.205683911,1
15,4,1,1.675832824,1
16,4,1,2.331002409,1
17,4,1,0.915476969,1
18,4,1,11.71382694,1
19,4,1,2.651142103,1
20,4,1,7.886711012,1
21,4,1,0.248413676,1
22,4,1,6.151169133,1
23,4,1,4.246089073,1
24,4,1,0.65831485,1
25,4,1,3.02279693,1
26,4,1,3.002751615,1
27,4,1,0.286196819,1
28,4,1,10.28972591,1
29,4,1,3.082372685,1
30,4,1,3.906557445,1
31,4,1,1.659772069,1
32,4,1,1.468180817,1
33,4,1,0.301083161,0
34,4,1,1.137603633,1
35,4,1,0.949820019,1
36,4,1,0.713688457,1
37,4,1,0.552457933,1
38,4,1,0.36976404,1
39,4,1,0.328330882,0
40,4,1,0.176645968,1
41,4,1,0.14615939,1
42,4,1,4.969335801,1
43,4,1,4.657133655,1
44,4,1,3.297062615,1
45,4,1,0.354168283,1
46,4,1,3.714895966,1
47,4,1,66.34916343,1
48,4,1,49.59252636,1
49,4,1,16.75209435,1
50,4,1,16.03956466,1
51,4,1,13.27238082,1
52,4,1,3.759135184,1
53,4,1,3.701497184,1
54,4,1,3.619884193,1
55,4,1,5.70454825,1
56,4,1,4.972648589,1
57,4,1,13.96748522,1
58,4,1,4.416515192,1
59,4,1,19.79048744,1
60,4,1,13.81747211,1
61,4,1,7.490712036,1
62,4,1,3.471429977,1
63,4,1,15.26365861,1
64,4,1,9.640115934,1
65,4,1,10.99650001,1
66,4,1,16.89008948,1
67,4,1,1.262835049,1
68,4,1,21.25154619,1
69,4,1,0.491927378,1
70,4,1,2.313207851,1
71,4,1,44.80791066,1
72,4,1,45.03595072,1
73,4,1,24.15493022,1
74,4,1,28.79355391,1
75,4,1,19.02317937,1
76,4,1,31.54457509,1
77,4,1,18.18833462,1
78,4,1,4.764491538,1
79,4,1,19.29101586,1
80,4,1,14.68931347,1
81,4,1,17.2897809,1
82,4,1,1.83492404,1
83,4,1,1.544488468,1
84,4,1,1.529565234,1
85,4,1,0.737307428,1
86,4,1,0.668903876,1
87,4,1,0.582828445,1
88,4,1,1.032651703,1
89,4,1,0.45752566,1
90,4,1,1.5401637,1
91,4,1,0.708591636,1
92,4,1,0.656720354,1
93,4,1,70.91093098,1
94,4,1,0.219658792,1
95,4,1,0.069713276,1
96,4,1,0.105776228,1
97,4,1,0.46887828,1
98,4,1,0.052948064,1
99,4,1,0.091522474,0
100,4,1,8.595346295,1
101,4,1,10.44455835,1
102,4,1,106.8845293,1
103,4,1,1.49884563,1
104,4,1,1.332280064,1
105,4,1,4.884814973,1
106,4,1,5.492184123,1
107,4,1,1.107770119,1
108,4,1,0.414863595,1
109,4,1,0.470575716,1
110,4,1,0.235792971,1
111,4,1,0.114380089,1
112,4,1,0.097027661,1
113,4,1,27.59224133,1
114,4,1,28.21322384,1
115,4,1,1.779839205,1
116,4,1,1.245077707,1
117,4,1,0.381165851,1
118,4,1,0.97881126,1
119,4,1,25.4961511,1
120,4,1,0.395046473,1
121,4,1,0.917285081,1
122,4,1,0.198328589,1
123,4,1,2.77954429,1
124,4,1,8.790159666,1
125,4,1,20.43852852,1
126,4,1,2.842996472,1
127,4,1,4.439167072,1
128,4,1,3.347055433,1
129,4,1,0.393247607,1
130,4,1,2.089553195,1
131,4,1,1.889147236,1
132,4,1,0.224091713,1
133,4,1,1.167557946,1
134,4,1,1.706574155,1
135,4,1,1.035419592,1
136,4,1,0.162424434,1
137,4,1,12.19546906,1
138,4,1,1.545780723,1
139,4,1,0.418251763,1
140,4,1,1.429509121,1
141,4,1,17.85481546,1
142,4,1,0.924600708,1
143,4,1,0.760020354,1
144,4,1,1.118290391,1
145,4,1,1.181559873,1
146,4,1,44.7666428,1
147,4,1,0.997804106,1
148,4,1,0.677682854,1
149,4,1,0.137951636,1
150,4,1,2.17229763,1
151,4,1,44.2246759,1
152,4,1,0.808886403,1
153,4,1,1.827985296,1
154,4,1,0.558449051,1
155,4,1,0.242495605,1
156,4,1,0.581042971,1
157,4,1,2.098182613,1
158,4,1,0.591520359,1
159,4,1,0.408455565,1
160,4,1,0.188237194,1
161,4,1,0.898469336,1
162,4,1,6.767332796,1
163,4,1,5.59047572,1
164,4,1,2.152059514,1
165,4,1,8.355519604,1
166,4,1,0.239046401,1
167,4,1,1.080221507,0
168,4,1,3.257030175,1
169,4,1,0.188928265,1
170,4,1,6.641624522,1
171,4,1,45.81862985,1
172,4,1,19.1689333,1
173,4,1,1.454555844,1
174,4,1,0.77569147,1
175,4,1,4.576909765,1
176,4,1,14.6187789,1
1,4,2,4.159488701,2
2,4,2,4.282659657,2
3,4,2,1.395130327,2
4,4,2,3.745410042,2
5,4,2,6.083921972,2
6,4,2,5.344814341,2
7,4,2,6.468123779,2
8,4,2,6.69932321,2
9,4,2,0.307444904,2
10,4,2,1.293051552,2
11,4,2,0.147052887,2
12,4,2,7.401233997,2
13,4,2,0.16522075,2
14,4,2,1.121023298,2
15,4,2,1.667509151,2
16,4,2,2.319424582,2
17,4,2,0.851194083,2
18,4,2,11.54528267,2
19,4,2,2.637974179,2
20,4,2,7.913813112,2
21,4,2,0.339658769,2
22,4,2,6.172307171,2
23,4,2,3.712295017,2
24,4,2,0.575555269,2
25,4,2,3.18682467,2
26,4,2,3.165691627,2
27,4,2,0.301726879,2
28,4,2,17.81787097,2
29,4,2,8.8013361,2
30,4,2,3.415447366,2
31,4,2,1.445607931,2
32,4,2,1.278738131,2
33,4,2,0.262233721,1
34,4,2,0.990816068,2
35,4,2,0.827262597,2
36,4,2,0.621599624,2
37,4,2,0.481173039,2
38,4,2,0.322052551,2
39,4,2,0.285965607,1
40,4,2,0.15385294,2
41,4,2,0.127300114,2
42,4,2,8.604989567,2
43,4,2,13.29787237,2
44,4,2,9.414356785,2
45,4,2,0.403876113,2
46,4,2,3.225915143,2
47,4,2,58.09520052,2
48,4,2,33.39904835,2
49,4,2,16.62936839,2
50,4,2,15.92205869,2
51,4,2,13.17514726,2
52,4,2,3.963119265,2
53,4,2,3.902353621,2
54,4,2,3.816312019,2
55,4,2,5.454622805,2
56,4,2,5.670564182,2
57,4,2,15.92783403,2
58,4,2,5.036376975,2
59,4,2,56.50930284,2
60,4,2,36.2671177,2
61,4,2,19.66108798,2
62,4,2,9.111562414,2
63,4,2,26.4308206,2
64,4,2,27.5261654,2
65,4,2,19.04173347,2
66,4,2,29.24717701,2
67,4,2,1.440075056,2
68,4,2,20.91649929,2
69,4,2,0.495603965,2
70,4,2,2.330496399,2
71,4,2,40.7078404,2
72,4,2,40.91501404,2
73,4,2,22.37621666,2
74,4,2,26.67326275,2
75,4,2,17.62235614,2
76,4,2,29.22170505,2
77,4,2,6.619172409,2
78,4,2,1.733913059,2
79,4,2,7.020464631,2
80,4,2,19.00120464,2
81,4,2,17.01719426,2
82,4,2,2.003493869,2
83,4,2,1.686376716,2
84,4,2,1.670082522,2
85,4,2,0.805041996,2
86,4,2,0.730354383,2
87,4,2,0.636371419,2
88,4,2,1.127518803,2
89,4,2,0.499557384,2
90,4,2,1.551674639,2
91,4,2,0.713887537,2
92,4,2,0.661628578,2
93,4,2,62.08947547,2
94,4,2,0.262345521,2
95,4,2,0.083260795,2
96,4,2,0.126331932,2
97,4,2,0.559996327,2
98,4,2,0.063237567,2
99,4,2,0.109308218,0
100,4,2,5.510294616,2
101,4,2,6.695785332,2
102,4,2,150.7272451,2
103,4,2,1.507820754,2
104,4,2,1.340257789,2
105,4,2,4.914065361,2
106,4,2,5.525071453,2
107,4,2,1.114403473,2
108,4,2,0.417347808,2
109,4,2,0.553079251,2
110,4,2,0.277133297,2
111,4,2,0.134433741,2
112,4,2,0.114039004,2
113,4,2,27.30310108,2
114,4,2,27.91757629,2
115,4,2,1.719844625,2
116,4,2,1.203108795,2
117,4,2,0.368317564,2
118,4,2,0.945817622,2
119,4,2,23.42266893,2
120,4,2,0.395046473,2
121,4,2,0.860133363,2
122,4,2,0.18624766,2
123,4,2,2.77954429,2
124,4,2,23.07178568,2
125,4,2,18.93348224,2
126,4,2,5.352026491,2
127,4,2,2.84585607,2
128,4,2,2.145726408,2
129,4,2,0.393247607,2
130,4,2,3.933646828,2
131,4,2,3.556376574,2
132,4,2,0.93407459,2
133,4,2,1.085574458,2
134,4,2,1.698097793,2
135,4,2,2.230407272,2
136,4,2,0.190901445,2
137,4,2,32.0097995,2
138,4,2,1.342314157,2
139,4,2,1.628869931,2
140,4,2,1.440193046,2
141,4,2,6.497796764,2
142,4,2,1.054369228,2
143,4,2,0.756245418,2
144,4,2,1.08059521,2
145,4,2,1.141732012,2
146,4,2,40.6703487,2
147,4,2,1.137846787,2
148,4,2,0.674316879,2
149,4,2,0.129356519,2
150,4,2,2.188533038,2
151,4,2,40.17797352,2
152,4,2,0.808886403,2
153,4,2,1.17188269,2
154,4,2,0.558449051,2
155,4,2,0.944392432,2
156,4,2,2.421943537,2
157,4,2,2.087761177,2
158,4,2,0.555488662,2
159,4,2,0.445979344,2
160,4,2,0.205530069,2
161,4,2,0.98100944,2
162,4,2,6.269001958,2
163,4,2,5.178805931,2
164,4,2,2.454102954,2
165,4,2,8.405552654,2
166,4,2,0.230988658,2
167,4,2,1.043809547,1
168,4,2,2.82831688,2
169,4,2,0.190340285,2
170,4,2,17.4324635,2
171,4,2,42.44465121,2
172,4,2,24.79576906,2
173,4,2,1.363929312,2
174,4,2,0.77569147,2
175,4,2,4.604316409,2
176,4,2,9.371789793,2
1,4,3,3.220249317,3
2,4,3,3.315607475,3
3,4,3,2.926648139,3
4,4,3,3.026291314,3
5,4,3,4.915808954,3
6,4,3,4.318609989,3
7,4,3,5.226244013,3
8,4,3,5.413053154,3
9,4,3,0.302459311,3
10,4,3,1.338233054,3
11,4,3,0.135097368,3
12,4,3,9.378275955,3
13,4,3,0.157476027,3
14,4,3,1.06847533,3
15,4,3,1.725774862,3
16,4,3,2.400469368,3
17,4,3,0.81129436,3
18,4,3,11.51719196,3
19,4,3,2.730149649,3
20,4,3,10.02777689,3
21,4,3,1.798707108,3
22,4,3,7.821074154,3
23,4,3,3.299817795,3
24,4,3,0.511604684,3
25,4,3,3.280554807,3
26,4,3,3.258800202,3
27,4,3,0.310601199,3
28,4,3,15.56699343,3
29,4,3,10.02056881,3
30,4,3,3.035953216,3
31,4,3,1.29322191,3
32,4,3,1.143942374,3
33,4,3,0.23459085,2
34,4,3,0.886371069,3
35,4,3,0.740058277,3
36,4,3,0.556074877,3
37,4,3,0.430451094,3
38,4,3,0.288103991,3
39,4,3,0.255821084,2
40,4,3,0.137634824,3
41,4,3,0.113881013,3
42,4,3,7.51794736,3
43,4,3,15.14000187,3
44,4,3,10.71851011,3
45,4,3,0.413196331,3
46,4,3,2.961050531,3
47,4,3,51.11107805,3
48,4,3,27.8325403,3
49,4,3,18.59298384,3
50,4,3,17.80215418,3
51,4,3,14.73088421,3
52,4,3,4.079681597,3
53,4,3,4.017128727,3
54,4,3,3.92855649,3
55,4,3,5.254682451,3
56,4,3,5.801423352,3
57,4,3,16.29539943,3
58,4,3,5.152601058,3
59,4,3,64.33743137,3
60,4,3,31.17173752,3
61,4,3,16.89878637,3
62,4,3,7.831425547,3
63,4,3,23.09189528,3
64,4,3,31.33931385,3
65,4,3,16.63624909,3
66,4,3,25.55246993,3
67,4,3,1.473307558,3
68,4,3,22.59173379,3
69,4,3,0.559576584,3
70,4,3,2.631317152,3
71,4,3,38.36494311,3
72,4,3,38.56019308,3
73,4,3,15.86612501,3
74,4,3,18.91299712,3
75,4,3,12.49534315,3
76,4,3,20.72000072,3
77,4,3,3.424702248,3
78,4,3,0.897111539,3
79,4,3,3.632327351,3
80,4,3,24.96358047,3
81,4,3,18.38012744,3
82,4,3,1.810053082,3
83,4,3,1.523554137,3
84,4,3,1.508833175,3
85,4,3,0.727313803,3
86,4,3,0.659837408,3
87,4,3,0.574928662,3
88,4,3,1.018654918,3
89,4,3,0.451324257,3
90,4,3,1.751964985,3
91,4,3,0.806036226,3
92,4,3,0.747031673,3
93,4,3,54.62516694,3
94,4,3,0.276277994,3
95,4,3,0.087682555,3
96,4,3,0.133041086,3
97,4,3,0.589736245,3
98,4,3,0.066595946,3
99,4,3,0.115113288,1
100,4,3,3.254462031,3
101,4,3,3.954630494,3
102,4,3,180.8153834,3
103,4,3,1.471920259,3
104,4,3,1.308346889,3
105,4,3,4.797063803,3
106,4,3,5.393522134,3
107,4,3,1.087870057,3
108,4,3,0.407410956,3
109,4,3,0.546967878,3
110,4,3,0.274071051,3
111,4,3,0.132948286,3
112,4,3,0.112778904,3
113,4,3,26.68351482,3
114,4,3,27.28404581,3
115,4,3,1.646517916,3
116,4,3,1.151813459,3
117,4,3,0.352614102,3
118,4,3,0.905492064,3
119,4,3,21.73316494,3
120,4,3,0.487761462,3
121,4,3,0.837272675,3
122,4,3,0.183227427,3
123,4,3,2.110825476,3
124,4,3,19.83029513,3
125,4,3,13.42501284,3
126,4,3,4.324437405,3
127,4,3,1.68080496,3
128,4,3,1.267297959,3
129,4,3,0.485540413,3
130,4,3,3.178386638,3
131,4,3,2.873552273,3
132,4,3,0.62702585,3
133,4,3,1.034688155,3
134,4,3,1.757432325,3
135,4,3,1.340371938,3
136,4,3,0.188792037,3
137,4,3,27.51255494,3
138,4,3,1.2321031,3
139,4,3,1.261060592,3
140,4,3,1.626093335,3
141,4,3,3.361903542,3
142,4,3,1.078700826,3
143,4,3,0.782669967,3
144,4,3,1.034523321,3
145,4,3,1.093053515,3
146,4,3,38.32960921,3
147,4,3,1.16410479,3
148,4,3,0.6978787,3
149,4,3,0.125918472,3
150,4,3,2.471029142,3
151,4,3,37.86557215,3
152,4,3,0.998727089,3
153,4,3,0.692131362,3
154,4,3,0.689513624,3
155,4,3,0.731142528,3
156,4,3,1.625802928,3
157,4,3,2.160711234,3
158,4,3,0.546480738,3
159,4,3,0.402919269,3
160,4,3,0.185685786,3
161,4,3,0.886291287,3
162,4,3,4.445111085,3
163,4,3,3.672094508,3
164,4,3,2.5107361,3
165,4,3,8.205420448,3
166,4,3,0.221140304,3
167,4,3,0.999306039,2
168,4,3,2.596097178,3
169,4,3,0.214909431,3
170,4,3,14.98327441,3
171,4,3,30.09588941,3
172,4,3,32.57641756,3
173,4,3,1.327678699,3
