Site,year,visit,Discharge,Bait
174,4,3,0.957741508,3
175,4,3,4.494689829,3
176,4,3,5.535118568,3
1,4,4,1.942883755,4
2,4,4,2.00041651,4
3,4,4,1.579821714,4
4,4,4,2.280205634,4
5,4,4,3.703891695,4
6,4,4,3.25392297,4
7,4,4,3.937793755,4
8,4,4,4.078547971,4
9,4,4,0.285840668,4
10,4,4,1.353293555,4
11,4,4,0.1318096,4
12,4,4,10.59491716,4
13,4,4,0.154464191,4
14,4,4,1.04804001,4
15,4,4,1.745196765,4
16,4,4,2.427484296,4
17,4,4,0.795777801,4
18,4,4,11.60146409,4
19,4,4,2.760874806,4
20,4,4,11.32867767,4
21,4,4,0.737819178,4
22,4,4,8.83569999,4
23,4,4,3.105710865,4
24,4,4,0.48151029,4
25,4,4,3.421150013,4
26,4,4,3.398463068,4
27,4,4,0.323912679,4
28,4,4,15.41567393,4
29,4,4,9.487154498,4
30,4,4,2.857367732,4
31,4,4,1.223206711,4
32,4,4,1.082009188,4
33,4,4,0.221890072,3
34,4,4,0.838382827,4
35,4,4,0.699991428,4
36,4,4,0.525968912,4
37,4,4,0.407146418,4
38,4,4,0.272506005,4
39,4,4,0.241970898,3
40,4,4,0.130183257,4
41,4,4,0.107715481,4
42,4,4,7.444868892,4
43,4,4,14.33407021,4
44,4,4,10.14794303,4
45,4,4,0.350025964,4
46,4,4,2.798056924,4
47,4,4,46.03171626,4
48,4,4,26.4830838,4
49,4,4,16.9361833,4
50,4,4,16.21582361,4
51,4,4,13.41823116,4
52,4,4,4.254525092,4
53,4,4,4.189291385,4
54,4,4,4.096923196,4
55,4,4,5.317163812,4
56,4,4,4.914488957,4
57,4,4,13.80412282,4
58,4,4,4.364860045,4
59,4,4,60.91262513,4
60,4,4,8.512282167,4
61,4,4,4.614668586,4
62,4,4,2.138581592,4
63,4,4,22.86742972,4
64,4,4,29.67106141,4
65,4,4,16.47453586,4
66,4,4,25.30408626,4
67,4,4,1.248065049,4
68,4,4,23.26182759,4
69,4,4,0.67060952,4
70,4,4,3.153431331,4
71,4,4,36.90063231,4
72,4,4,37.08843001,4
73,4,4,11.45491536,4
74,4,4,13.65467505,4
75,4,4,9.021301555,4
76,4,4,14.95928303,4
77,4,4,2.641913162,4
78,4,4,0.692057473,4
79,4,4,2.802081101,4
80,4,4,32.39076143,4
81,4,4,18.92530071,4
82,4,4,1.544762859,4
83,4,4,1.300254599,4
84,4,4,1.287691213,4
85,4,4,0.620715139,4
86,4,4,0.563128414,4
87,4,4,0.490664308,4
88,4,4,0.869355877,4
89,4,4,0.385175969,4
90,4,4,2.099595357,4
91,4,4,0.965972454,4
92,4,4,0.895260034,4
93,4,4,49.19657892,4
94,4,4,0.271535025,4
95,4,4,0.086177275,4
96,4,4,0.130757119,4
97,4,4,0.579612017,4
98,4,4,0.065452668,4
99,4,4,0.113137094,2
100,4,4,1.872430209,4
101,4,4,2.27526686,4
102,4,4,174.2246483,4
103,4,4,1.355243654,4
104,4,4,1.204636465,4
105,4,4,4.416808747,4
106,4,4,4.965986841,4
107,4,4,1.001636455,4
108,4,4,0.375116185,4
109,4,4,0.534745132,4
110,4,4,0.267946558,4
111,4,4,0.129977374,4
112,4,4,0.110258705,4
113,4,4,25.81609406,4
114,4,4,26.39710315,4
115,4,4,1.613187594,4
116,4,4,1.128497397,4
117,4,4,0.345476165,4
118,4,4,0.887162266,4
119,4,4,20.42763913,4
120,4,4,0.55091515,4
121,4,4,0.831557503,4
122,4,4,0.173159986,4
123,4,4,1.913117304,4
124,4,4,5.415195977,4
125,4,4,9.692498063,4
126,4,4,3.258313728,4
127,4,4,0.96703847,4
128,4,4,0.729130333,4
129,4,4,0.548406527,4
130,4,4,2.394804189,4
131,4,4,2.165122058,4
132,4,4,0.382464221,4
133,4,4,1.014899038,4
134,4,4,1.777210502,4
135,4,4,0.939678739,4
136,4,4,0.184573221,4
137,4,4,7.513043848,4
138,4,4,1.164280911,4
139,4,4,0.76083989,4
140,4,4,1.94874786,4
141,4,4,2.593468448,4
142,4,4,0.913786665,4
143,4,4,0.79147815,4
144,4,4,1.013581553,4
145,4,4,1.070926926,4
146,4,4,36.86664702,4
147,4,4,0.986133882,4
148,4,4,0.705732641,4
149,4,4,0.12505896,4
150,4,4,2.961338473,4
151,4,4,36.4203213,4
152,4,4,1.128038861,4
153,4,4,0.398212564,4
154,4,4,0.778789493,4
155,4,4,0.441122658,4
156,4,4,0.991683916,4
157,4,4,2.18502792,4
158,4,4,0.516454323,4
159,4,4,0.343865453,4
160,4,4,0.15847077,4
161,4,4,0.756392106,4
162,4,4,3.209250604,4
163,4,4,2.651153434,4
164,4,4,2.126889227,4
165,4,4,7.554990778,4
166,4,4,0.21666378,4
167,4,4,0.979077172,3
168,4,4,2.453192746,4
169,4,4,0.257552433,4
170,4,4,4.091586473,4
171,4,4,21.7284224,4
172,4,4,42.26857483,4
173,4,4,1.318616046,4
174,4,4,1.081746607,4
175,4,4,4.13840344,4
176,4,4,3.184588764,4
1,5,1,2.356149084,1
2,5,1,2.42591947,1
3,5,1,2.08275057,1
4,5,1,2.471970628,1
5,5,1,1.601288263,1
6,5,1,1.406755135,1
7,5,1,1.702410178,1
8,5,1,1.763261869,1
9,5,1,0.845888953,1
10,5,1,3.786640152,1
11,5,1,0.268401407,1
12,5,1,13.15493303,1
13,5,1,0.486196478,1
14,5,1,3.2988446,1
15,5,1,4.883221473,1
16,5,1,6.792324898,1
17,5,1,2.504815921,1
18,5,1,27.61316999,1
19,5,1,7.72518229,1
20,5,1,14.06598974,1
21,5,1,0.70725862,1
22,5,1,10.97064186,1
23,5,1,6.890795981,1
24,5,1,1.049541961,1
25,5,1,12.91132642,1
26,5,1,12.82570652,1
27,5,1,1.222437574,1
28,5,1,2.429526609,1
29,5,1,1.550711599,1
30,5,1,6.339784656,0
31,5,1,13.92066896,1
32,5,1,12.31377459,1
33,5,1,2.52521361,1
34,5,1,9.541191762,1
35,5,1,7.966232414,1
36,5,1,5.985774153,1
37,5,1,4.633518151,1
38,5,1,3.101246787,1
39,5,1,2.753742879,1
40,5,1,1.481546828,1
41,5,1,1.225852947,1
42,5,1,1.173319257,1
43,5,1,1.444920331,1
44,5,1,1.022945261,1
45,5,1,0.889263583,1
46,5,1,28.79553727,1
47,5,1,10.92062785,1
48,5,1,4.098974117,1
49,5,1,26.57017163,1
50,5,1,25.44004211,1
51,5,1,21.05106555,1
52,5,1,16.05646114,1
53,5,1,15.81027091,1
54,5,1,15.4616759,1
55,5,1,2.711691063,1
56,5,1,18.19853444,1
57,5,1,16.13203703,1
58,5,1,16.16323824,1
59,5,1,9.956400978,1
60,5,1,2.050141198,1
61,5,1,1.11142018,1
62,5,1,0.515066834,1
63,5,1,3.603931247,1
64,5,1,4.84984819,1
65,5,1,2.596404375,1
66,5,1,3.98795091,1
67,5,1,1.000667539,1
68,5,1,18.88228597,1
69,5,1,0.486044838,1
70,5,1,2.285546172,1
71,5,1,127.6879023,1
72,5,1,128.3377419,1
73,5,1,1.141934109,1
74,5,1,1.361226923,1
75,5,1,0.899328509,1
76,5,1,1.491282563,1
77,5,1,0.615870824,1
78,5,1,0.161329302,1
79,5,1,4.761706445,1
80,5,1,28.67717095,1
81,5,1,15.36220397,1
82,5,1,1.826633721,1
83,5,1,1.537510358,1
84,5,1,1.522654547,1
85,5,1,0.73397622,1
86,5,1,0.66588172,1
87,5,1,0.580195184,1
88,5,1,1.027986108,3
89,5,1,0.455458526,1
90,5,1,1.521746196,1
91,5,1,0.700118193,1
92,5,1,0.648867196,1
93,5,1,91.8867604,1
94,5,1,7.034815376,1
95,5,1,2.232644641,1
96,5,1,3.387600517,1
97,5,1,15.01634471,1
98,5,1,1.695720225,1
99,5,1,2.931108313,1
100,5,1,21.15965908,1
101,5,1,25.71197091,1
102,5,1,94.56272029,1
103,5,1,2.746387801,1
104,5,1,2.441183829,1
105,5,1,8.95061905,1
106,5,1,10.063523,1
107,5,1,2.029806326,1
108,5,1,0.760169222,1
109,5,1,9.350400594,1
110,5,1,4.685236954,1
111,5,1,2.272747231,1
112,5,1,1.927952216,1
113,5,1,18.21583597,1
114,5,1,18.62579598,1
115,5,1,5.199530261,1
116,5,1,3.63730566,1
117,5,1,1.113518216,1
118,5,1,2.859448624,1
119,5,1,53.37296692,0
120,5,1,0.385640605,1
121,5,1,2.846155579,1
122,5,1,0.51243275,1
123,5,1,1.948006982,1
124,5,1,1.304223256,1
125,5,1,0.966239714,1
126,5,1,1.408653373,1
127,5,1,10.92815329,1
128,5,1,8.239639157,1
129,5,1,0.383884569,1
130,5,1,1.035335845,1
131,5,1,2.347208539,1
132,5,1,0.422326689,1
133,5,1,3.194529006,1
134,5,1,4.972798861,1
135,5,1,1.16662002,1
136,5,1,3.227394603,1
137,5,1,1.809479575,1
138,5,1,11.98192005,1
139,5,1,0.922676,1
140,5,1,1.412414842,1
141,5,1,4.407201284,1
142,5,1,2.321534075,1
143,5,1,2.214628846,1
144,5,1,3.266915749,1
145,5,1,3.451747944,1
146,5,1,127.5703024,1
147,5,1,2.505336857,1
148,5,1,1.974705004,1
149,5,1,0.428036853,1
150,5,1,2.146320976,1
151,5,1,126.0258738,1
152,5,1,0.789627203,1
153,5,1,4.500056698,1
154,5,1,0.545152645,1
155,5,1,0.534952616,1
156,5,1,1.095042522,1
157,5,1,6.113909602,1
158,5,1,1.52834448,1
159,5,1,0.406610133,1
160,5,1,0.187386725,1
161,5,1,0.894409986,3
162,5,1,0.319928399,1
163,5,1,0.264292004,1
164,5,1,7.875949504,1
165,5,1,15.31011376,1
166,5,1,0.698337802,1
167,5,1,3.155703281,1
168,5,1,25.24644962,1
169,5,1,0.186669033,1
170,5,1,0.985438433,1
171,5,1,16.5324953,1
172,5,1,37.42249618,1
173,5,1,4.354567432,1
174,5,1,0.757222625,1
175,5,1,8.386433459,1
176,5,1,35.9878901,1
1,5,2,2.951895208,2
2,5,2,3.039306854,2
3,5,2,3.040304378,2
4,5,2,2.552871485,2
5,5,2,1.38713421,2
6,5,2,1.21861767,2
7,5,2,1.474732221,2
8,5,2,1.527445692,2
9,5,2,0.762795735,2
10,5,2,2.947555118,2
11,5,2,0.208623811,2
12,5,2,11.02581092,2
13,5,2,0.451775488,2
14,5,2,3.06529808,2
15,5,2,3.801143989,2
16,5,2,5.28720745,2
17,5,2,2.32748382,2
18,5,2,21.12421549,2
19,5,2,6.013352123,2
20,5,2,11.78941337,2
21,5,2,0.580650596,2
22,5,2,9.195046641,2
23,5,2,14.99476027,2
24,5,2,0.872737401,2
25,5,2,10.28688258,2
26,5,2,10.21866635,2
27,5,2,0.973956615,2
28,5,2,2.865289368,2
29,5,2,1.82884906,2
30,5,2,13.79572858,1
31,5,2,12.80866286,2
32,5,2,11.33012988,2
33,5,2,2.323495363,2
34,5,2,8.779025557,2
35,5,2,7.329876567,2
36,5,2,5.507620596,2
37,5,2,4.263385045,2
38,5,2,2.853514054,2
39,5,2,2.533769336,2
40,5,2,1.363198413,2
41,5,2,1.127929782,2
42,5,2,1.383767182,2
43,5,2,1.485216914,2
44,5,2,1.051473615,2
45,5,2,0.810509612,2
46,5,2,13.17531658,2
47,5,2,14.88887926,2
48,5,2,3.525455104,2
49,5,2,20.77136974,2
50,5,2,19.88788511,2
51,5,2,16.45677988,2
52,5,2,12.79271586,2
53,5,2,12.59656794,2
54,5,2,12.31883071,2
55,5,2,2.66795411,2
56,5,2,15.01954994,2
57,5,2,13.31403562,2
58,5,2,13.3397865,2
59,5,2,11.7421928,2
60,5,2,2.074119458,2
61,5,2,1.124419247,2
62,5,2,0.521091007,2
63,5,2,4.250336607,2
64,5,2,5.719722679,2
65,5,2,3.062098525,2
66,5,2,4.70323449,2
67,5,2,0.912047536,2
68,5,2,17.92500912,2
69,5,2,0.42501349,2
70,5,2,1.99855626,2
71,5,2,116.5591402,2
72,5,2,117.1523423,2
73,5,2,1.173950953,2
74,5,2,1.399392164,2
75,5,2,0.924543327,2
76,5,2,1.533094224,2
77,5,2,0.584213913,2
78,5,2,0.153036674,2
79,5,2,3.876517426,2
80,5,2,28.26454979,2
81,5,2,14.58338501,2
82,5,2,1.597268216,2
83,5,2,1.344449299,2
84,5,2,1.331458893,2
85,5,2,0.641812791,2
86,5,2,0.582268736,2
87,5,2,0.507341628,2
88,5,2,0.898904645,4
89,5,2,0.398267818,2
90,5,2,1.330664602,2
91,5,2,0.612206227,2
92,5,2,0.56739068,2
93,5,2,130.3121329,2
94,5,2,3.218759864,2
95,5,2,1.021540237,2
96,5,2,1.549987029,2
97,5,2,6.870686024,2
98,5,2,0.77587199,2
99,5,2,1.341120313,2
100,5,2,9.681542126,2
101,5,2,11.76443952,2
102,5,2,134.1071306,2
103,5,2,2.136079401,2
104,5,2,1.898698534,2
105,5,2,6.961592593,2
106,5,2,7.827184557,2
107,5,2,1.578738254,2
108,5,2,0.591242728,2
109,5,2,7.272533796,2
110,5,2,3.644073186,2
111,5,2,1.767692291,2
112,5,2,1.49951839,2
113,5,2,18.25714172,2
114,5,2,18.66803134,2
115,5,2,4.232950919,2
116,5,2,2.961139865,2
117,5,2,0.906518035,2
118,5,2,2.327884457,2
119,5,2,52.60501055,1
120,5,2,0.348017131,2
121,5,2,2.080322552,2
122,5,2,0.462095545,2
123,5,2,1.948006982,2
124,5,2,1.31947733,2
125,5,2,0.993330547,2
126,5,2,1.22026204,2
127,5,2,5.000145607,2
128,5,2,3.770023577,2
129,5,2,0.346432416,2
130,5,2,0.896871477,2
131,5,2,2.424026273,2
132,5,2,0.494510077,2
133,5,2,2.96836766,2
134,5,2,3.870871841,2
135,5,2,1.01059789,2
136,5,2,2.510195802,2
137,5,2,1.830643078,2
138,5,2,5.482293608,2
139,5,2,1.155972209,2
140,5,2,1.235061692,2
141,5,2,3.587913866,2
142,5,2,2.115936961,2
143,5,2,1.723887227,2
144,5,2,2.659604489,2
145,5,2,2.810076852,2
146,5,2,116.4517898,2
147,5,2,2.283462006,2
148,5,2,1.537128327,2
149,5,2,0.312862278,2
150,5,2,1.876813199,2
151,5,2,115.0419673,2
152,5,2,0.712590403,2
153,5,2,2.058988206,2
154,5,2,0.491967021,2
155,5,2,0.670213984,2
156,5,2,1.282205402,2
157,5,2,4.759122814,2
158,5,2,1.378212409,2
159,5,2,0.355553187,2
160,5,2,0.163857075,2
161,5,2,0.782101319,4
162,5,2,0.328898354,2
163,5,2,0.27170206,2
164,5,2,6.500150728,2
165,5,2,11.90786626,2
166,5,2,0.568518595,2
167,5,2,2.569066132,2
168,5,2,11.55144157,2
169,5,2,0.163229502,2
170,5,2,0.996964028,2
171,5,2,13.22599624,2
172,5,2,36.884043,2
173,5,2,3.273040879,2
174,5,2,0.683347247,2
175,5,2,6.52278158,2
176,5,2,16.46615726,2
1,5,3,2.034124152,3
2,5,3,2.094358722,3
3,5,3,2.409512255,3
4,5,3,2.109414936,3
5,5,3,1.090238817,3
6,5,3,0.95779073,3
7,5,3,1.159087781,3
8,5,3,1.200518719,3
9,5,3,0.579990657,3
10,5,3,2.052531083,3
11,5,3,0.204439379,3
12,5,3,9.8598631,3
13,5,3,0.337325698,3
14,5,3,2.288755899,3
15,5,3,2.646928003,3
16,5,3,3.681748838,3
17,5,3,1.737854586,3
18,5,3,21.46130404,3
19,5,3,4.187399945,3
20,5,3,10.54271678,3
21,5,3,0.523895274,3
22,5,3,8.222696881,3
23,5,3,9.462712793,3
24,5,3,0.827595812,3
25,5,3,9.56047401,3
26,5,3,9.497074878,3
27,5,3,0.905180635,3
28,5,3,3.283144067,3
29,5,3,2.095556214,3
30,5,3,8.70604231,2
31,5,3,9.266717504,3
32,5,3,8.197039301,3
33,5,3,1.680985391,3
34,5,3,6.35138505,3
35,5,3,5.302965364,3
36,5,3,3.984612971,3
37,5,3,3.084442556,3
38,5,3,2.064439428,3
39,5,3,1.833112863,3
40,5,3,0.986236794,3
41,5,3,0.81602637,3
42,5,3,1.585566563,3
43,5,3,1.508243532,3
44,5,3,1.067775532,3
45,5,3,0.79082112,3
46,5,3,9.168390406,3
47,5,3,17.58729021,3
48,5,3,2.968804299,3
49,5,3,17.08959076,3
50,5,3,16.36270607,3
51,5,3,13.53977311,3
52,5,3,11.88935779,3
53,5,3,11.70706086,3
54,5,3,11.44893606,3
55,5,3,2.399284258,3
56,5,3,13.17666038,3
57,5,3,11.68041162,3
58,5,3,11.70300288,3
59,5,3,13.45459591,3
60,5,3,2.008179244,3
61,5,3,1.088671814,3
62,5,3,0.50452453,3
63,5,3,4.870177362,3
64,5,3,6.553848904,3
65,5,3,3.50865456,3
66,5,3,5.389122853,3
67,5,3,0.889892535,3
68,5,3,16.8959365,3
69,5,3,0.388247617,3
70,5,3,1.82567077,3
71,5,3,102.2088943,3
72,5,3,102.729064,3
73,5,3,1.173950953,3
74,5,3,1.399392164,3
75,5,3,0.924543327,3
76,5,3,1.533094224,3
77,5,3,0.561190704,3
78,5,3,0.147005672,3
79,5,3,3.143947205,3
80,5,3,27.02668629,3
81,5,3,13.74615463,3
82,5,3,1.459096225,3
83,5,3,1.228147457,3
84,5,3,1.216280788,3
85,5,3,0.586292654,3
86,5,3,0.531899468,3
87,5,3,0.463453944,3
88,5,3,0.821144728,5
89,5,3,0.363815585,3
90,5,3,1.215555207,3
91,5,3,0.55924721,3
92,5,3,0.518308441,3
93,5,3,152.8661559,3
94,5,3,2.239858669,3
95,5,3,0.710865629,3
96,5,3,1.078599221,3
97,5,3,4.781147491,3
98,5,3,0.539910921,3
99,5,3,0.933253826,3
100,5,3,6.737155605,3
101,5,3,8.186594513,3
102,5,3,157.3179801,3
103,5,3,1.579621742,3
104,5,3,1.404079588,3
105,5,3,5.148068472,3
106,5,3,5.788170093,3
107,5,3,1.167470305,3
108,5,3,0.437221513,3
109,5,3,5.378008183,3
110,5,3,2.69477681,3
111,5,3,1.307201022,3
112,5,3,1.108887549,3
113,5,3,18.00930721,3
114,5,3,18.41461916,3
115,5,3,3.433023185,3
116,5,3,2.401554378,3
117,5,3,0.73520754,3
118,5,3,1.887969284,3
119,5,3,50.30114148,2
120,5,3,0.326518003,3
121,5,3,1.665972593,3
122,5,3,0.351353693,3
123,5,3,1.948006982,3
124,5,3,1.277528628,3
125,5,3,0.993330547,3
126,5,3,0.959083147,3
127,5,3,3.479482768,3
128,5,3,2.623470014,3
129,5,3,0.325031186,3
130,5,3,0.704909512,3
131,5,3,2.002951287,3
132,5,3,0.369535853,3
133,5,3,2.216381186,3
134,5,3,2.695483019,3
135,5,3,0.794294482,3
136,5,3,1.856279248,3
137,5,3,1.772443443,3
138,5,3,3.814998128,3
139,5,3,0.79656994,3
140,5,3,1.128222446,3
141,5,3,2.9098829,3
142,5,3,2.064537683,3
143,5,3,1.2004295,3
144,5,3,2.157002066,3
145,5,3,2.279038706,3
146,5,3,102.1147604,3
147,5,3,2.227993293,3
148,5,3,1.070379871,3
149,5,3,0.250547676,3
150,5,3,1.714459116,3
151,5,3,100.878509,3
152,5,3,0.668569374,3
153,5,3,1.432801071,3
154,5,3,0.461575236,3
155,5,3,0.461838363,3
156,5,3,0.958162206,3
157,5,3,3.314016909,3
158,5,3,1.047921854,3
159,5,3,0.324795991,3
160,5,3,0.149682588,3
161,5,3,0.714445496,5
162,5,3,0.328898354,3
163,5,3,0.27170206,3
164,5,3,5.702586224,3
165,5,3,8.805817067,3
166,5,3,0.46108201,3
167,5,3,2.08357332,3
168,5,3,8.03837429,3
169,5,3,0.149109303,3
170,5,3,0.96526864,3
171,5,3,9.582099318,3
172,5,3,35.26868345,3
173,5,3,2.658278419,3
174,5,3,0.641132745,3
175,5,3,4.823569571,3
176,5,3,11.4584084,3
1,5,4,1.722833385,4
2,5,4,1.77385,4
3,5,4,1.909424806,4
4,5,4,2.025517751,4
5,5,4,1.465008411,4
6,5,4,1.287031293,4
7,5,4,1.557524206,4
8,5,4,1.613197029,4
9,5,4,0.495235575,4
10,5,4,1.708291069,4
11,5,4,0.234925953,4
12,5,4,19.92249973,4
13,5,4,0.24869165,4
14,5,4,1.687373609,4
15,5,4,2.202998779,4
16,5,4,3.064264754,4
17,5,4,1.281224427,4
18,5,4,22.50066039,4
19,5,4,3.485110647,4
20,5,4,21.30225036,4
21,5,4,9.823036393,4
22,5,4,16.61449807,4
23,5,4,30.57184133,4
24,5,4,0.827595812,4
25,5,4,9.443311339,4
26,5,4,9.380689155,4
27,5,4,0.894087735,4
28,5,4,3.85620194,4
29,5,4,2.461326026,4
30,5,4,28.12721361,3
31,5,4,51.89361803,4
32,5,4,45.90342009,4
33,5,4,9.413518192,4
34,5,4,35.56775629,4
35,5,4,29.69660602,4
36,5,4,22.31383264,4
37,5,4,17.27287832,4
38,5,4,11.5608608,4
39,5,4,10.26543203,4
40,5,4,5.522926044,4
41,5,4,4.569747673,4
42,5,4,1.862319999,4
43,5,4,1.732753066,4
44,5,4,1.226719218,4
45,5,4,0.823635274,4
46,5,4,7.67428234,4
47,5,4,17.80951229,4
48,5,4,2.479626318,4
49,5,4,14.94188635,4
50,5,4,14.30635163,4
51,5,4,11.83818583,4
52,5,4,11.74365488,4
53,5,4,11.56359197,4
54,5,4,11.30863047,4
55,5,4,2.2680734,4
56,5,4,11.79449321,4
57,5,4,10.45519362,4
58,5,4,10.47541516,4
59,5,4,15.80303447,4
60,5,4,3.986385665,4
61,5,4,2.161094795,4
62,5,4,1.001518844,4
63,5,4,5.720244682,4
64,5,4,7.69779344,4
65,5,4,4.121074266,4
66,5,4,6.329769749,4
67,5,4,0.926817536,4
68,5,4,18.30791986,4
69,5,4,0.652961901,4
70,5,4,3.070446295,4
71,5,4,90.49440783,4
72,5,4,90.95495926,4
73,5,4,1.163278672,4
74,5,4,1.386670417,4
75,5,4,0.916138388,4
76,5,4,1.519157004,4
77,5,4,0.656161439,4
78,5,4,0.171883555,4
79,5,4,2.722719327,4
80,5,4,25.37620163,4
81,5,4,14.8949126,4
82,5,4,2.45393456,4
83,5,4,2.065520723,4
84,5,4,2.045563143,4
85,5,4,0.986037645,4
86,5,4,0.894558196,4
87,5,4,0.779445269,4
88,5,4,1.381016133,6
89,5,4,0.611871665,4
90,5,4,2.044342848,4
91,5,4,0.940552126,4
92,5,4,0.87170056,4
93,5,4,169.5728396,4
94,5,4,1.874844663,4
95,5,4,0.59502086,4
96,5,4,0.902827496,4
97,5,4,4.001997529,4
98,5,4,0.451925437,4
99,5,4,0.781168017,4
100,5,4,5.639248766,4
101,5,4,6.852482815,4
102,5,4,174.511202,4
103,5,4,1.19369143,4
104,5,4,1.061037416,4
105,5,4,3.890301744,4
106,5,4,4.3740149,4
107,5,4,0.882236083,4
108,5,4,0.330400348,4
109,5,4,4.064063002,4
110,5,4,2.036393839,4
111,5,4,0.987828045,4
112,5,4,0.837966159,4
113,5,4,17.22449796,4
114,5,4,17.61214722,4
115,5,4,2.97306474,4
116,5,4,2.079792724,4
117,5,4,0.636704006,4
118,5,4,1.63501806,4
119,5,4,47.22931605,3
120,5,4,1.17304616,4
121,5,4,7.172540665,4
122,5,4,0.300009744,4
123,5,4,1.948006982,4
124,5,4,2.535989665,4
125,5,4,0.984300269,4
126,5,4,1.288767979,4
127,5,4,2.912455946,4
128,5,4,2.195941567,4
129,5,4,1.16770463,4
130,5,4,0.947222156,4
131,5,4,1.923288452,4
132,5,4,0.321054473,4
133,5,4,1.634015721,4
134,5,4,2.243410396,4
135,5,4,1.06733321,4
136,5,4,1.402756477,4
137,5,4,3.518432507,4
138,5,4,3.19329473,4
139,5,4,0.674667417,4
140,5,4,1.897465022,4
141,5,4,2.520015093,4
142,5,4,2.150203147,4
143,5,4,0.999099604,4
144,5,4,1.868005672,4
145,5,4,1.973691773,4
146,5,4,90.41106294,4
147,5,4,2.320441148,4
148,5,4,0.890861235,4
149,5,4,1.07868725,4
150,5,4,2.883408513,4
151,5,4,89.31650229,4
152,5,4,2.40189738,4
153,5,4,1.199307563,4
154,5,4,1.658251774,4
155,5,4,0.391161252,4
156,5,4,0.832455795,4
157,5,4,2.758206945,4
158,5,4,0.894787141,4
159,5,4,0.546247804,4
160,5,4,0.251738898,4
161,5,4,1.201567425,6
162,5,4,0.325908369,4
163,5,4,0.269232041,4
164,5,4,5.104412841,4
165,5,4,6.654395852,4
166,5,4,0.399305974,4
167,5,4,1.804414953,4
168,5,4,6.728416998,4
169,5,4,0.250774737,4
170,5,4,1.916130285,4
171,5,4,7.152834704,4
172,5,4,33.11487071,4
173,5,4,13.83215537,4
174,5,4,2.303328751,4
175,5,4,3.645083823,4
176,5,4,9.591112219,4
